ID,history,reopenings,comments,score1,score2
AIRFLOW-1495,"Date: 2017-08-15T09:58:12.353-07:00, From: Open To: In ProgressDate: 2017-08-15T15:42:21.574-07:00, From: In Progress To: Closed",0,2,1,-1
AIRFLOW-1494,"Date: 2017-12-05T01:23:33.588-08:00, From: Open To: Resolved",0,3,1,-1
AIRFLOW-1493,"Date: 2017-09-06T13:50:03.511-07:00, From: Open To: Resolved",0,3,1,-2
AIRFLOW-1492,"Date: 2017-08-09T18:21:38.768-07:00, From: Open To: Resolved",0,2,1,-1
AIRFLOW-1491,,0,1,1,-1
AIRFLOW-1490,,0,0,1,-1
AIRFLOW-1489,"Date: 2017-08-07T09:27:55.676-07:00, From: Open To: Closed",0,1,1,-1
AIRFLOW-1488,,0,0,1,-1
AIRFLOW-1487,"Date: 2017-08-05T20:53:31.077-07:00, From: Open To: In Progress",0,1,1,-1
AIRFLOW-1486,"Date: 2017-08-04T06:09:27.605-07:00, From: Open To: In ProgressDate: 2017-11-05T08:41:39.842-08:00, From: In Progress To: Resolved",0,4,1,-1
AIRFLOW-1485,"Date: 2017-08-03T15:44:44.681-07:00, From: Open To: Closed",0,1,1,-1
AIRFLOW-1484,,0,1,1,-1
AIRFLOW-1483,"Date: 2017-08-03T17:03:06.870-07:00, From: Open To: In ProgressDate: 2017-08-15T15:40:00.582-07:00, From: In Progress To: ClosedDate: 2017-09-29T09:28:30.569-07:00, From: Closed To: ReopenedDate: 2017-09-29T09:28:46.035-07:00, From: Reopened To: Closed",1,2,1,-1
AIRFLOW-1482,,0,1,1,-1
AIRFLOW-1481,,0,0,1,-1
AIRFLOW-1480,"Date: 2018-01-10T10:56:50.401-08:00, From: Open To: Resolved",0,2,1,-1
AIRFLOW-1479,,0,3,1,-1
AIRFLOW-1478,"Date: 2017-08-01T06:17:20.782-07:00, From: Open To: In ProgressDate: 2017-08-04T05:47:39.768-07:00, From: In Progress To: Resolved",0,1,1,-1
AIRFLOW-1477,,0,3,1,-1
AIRFLOW-1476,"Date: 2017-09-11T06:23:48.885-07:00, From: Open To: Resolved",0,3,1,-1
AIRFLOW-1475,"Date: 2018-01-12T00:28:18.753-08:00, From: Open To: Resolved",0,3,1,-1
AIRFLOW-1474,"Date: 2017-08-02T13:04:43.170-07:00, From: Open To: Closed",0,1,1,-1
AIRFLOW-1473,,0,1,1,-1
AIRFLOW-1472,,0,1,1,-1
AIRFLOW-1471,,0,0,1,-1
AIRFLOW-1470,"Date: 2017-07-30T15:16:49.695-07:00, From: Open To: In ProgressDate: 2017-12-29T10:21:26.609-08:00, From: In Progress To: Resolved",0,2,1,-1
AIRFLOW-1469,,0,1,1,-1
AIRFLOW-1468,,0,1,1,-1
AIRFLOW-1467,,0,0,1,-1
AIRFLOW-1466,"Date: 2018-03-09T10:39:49.633-08:00, From: Open To: Closed",0,1,1,-1
AIRFLOW-1465,,0,0,1,-1
AIRFLOW-1464,,0,0,1,-1
AIRFLOW-1463,"Date: 2017-07-25T17:27:46.215-07:00, From: Open To: In ProgressDate: 2017-07-25T20:11:39.579-07:00, From: In Progress To: Open",1,2,1,-3
AIRFLOW-1462,,0,0,1,-1
AIRFLOW-1461,"Date: 2017-07-27T14:14:34.528-07:00, From: Open To: Closed",0,1,1,-3
AIRFLOW-1460,"Date: 2017-08-07T15:21:16.275-07:00, From: Open To: In ProgressDate: 2017-08-07T15:21:20.199-07:00, From: In Progress To: OpenDate: 2018-03-21T23:57:13.537-07:00, From: Open To: Resolved",1,3,1,-1
AIRFLOW-1459,"Date: 2017-07-27T09:44:37.079-07:00, From: Open To: ClosedDate: 2017-07-27T09:49:54.514-07:00, From: Closed To: ReopenedDate: 2017-07-27T09:50:40.429-07:00, From: Reopened To: Closed",1,1,1,-1
AIRFLOW-1458,,0,0,1,-1
AIRFLOW-1457,,0,0,1,-1
AIRFLOW-1456,,0,0,1,-1
AIRFLOW-1455,,0,0,1,-1
AIRFLOW-1454,"Date: 2017-07-25T08:42:52.598-07:00, From: Open To: In Progress",0,3,1,-1
AIRFLOW-1453,"Date: 2018-01-28T11:45:58.499-08:00, From: Open To: Resolved",0,2,1,-1
AIRFLOW-1452,"Date: 2017-09-18T03:34:01.676-07:00, From: Open To: Resolved",0,5,1,-3
AIRFLOW-1451,,0,0,1,-1
AIRFLOW-1450,,0,0,1,-1
AIRFLOW-1449,,0,0,1,-1
AIRFLOW-1448,,0,1,1,-1
AIRFLOW-1447,,0,0,1,-1
AIRFLOW-1446,,0,0,1,-1
AIRFLOW-1445,"Date: 2017-07-23T19:00:27.423-07:00, From: Open To: In ProgressDate: 2017-08-01T09:39:53.946-07:00, From: In Progress To: Resolved",0,4,1,-1
AIRFLOW-1444,,0,0,1,-1
AIRFLOW-1443,"Date: 2017-07-21T13:38:36.611-07:00, From: Open To: In ProgressDate: 2017-08-11T09:45:00.026-07:00, From: In Progress To: Closed",0,1,1,-1
AIRFLOW-1442,"Date: 2017-08-15T17:17:29.744-07:00, From: Open To: Resolved",0,1,1,-1
AIRFLOW-1441,,0,1,1,-1
AIRFLOW-1440,,0,0,1,-1
AIRFLOW-1439,"Date: 2017-07-21T00:46:09.908-07:00, From: Open To: In ProgressDate: 2017-07-21T00:46:37.607-07:00, From: In Progress To: OpenDate: 2017-07-21T00:47:02.977-07:00, From: Open To: Resolved",1,1,1,-1
AIRFLOW-1438,"Date: 2017-07-21T13:59:33.268-07:00, From: Open To: Resolved",0,2,1,-1
AIRFLOW-1437,"Date: 2017-07-21T13:08:05.368-07:00, From: Open To: Resolved",0,1,1,-1
AIRFLOW-1436,"Date: 2018-01-12T00:27:24.107-08:00, From: Open To: Resolved",0,7,1,-2
AIRFLOW-1435,,0,0,1,-1
AIRFLOW-1434,,0,0,1,-1
AIRFLOW-1433,"Date: 2018-02-08T11:37:50.371-08:00, From: Open To: Closed",0,2,3,-1
AIRFLOW-1432,"Date: 2017-10-22T10:18:30.406-07:00, From: Open To: Resolved",0,6,1,-1
AIRFLOW-1431,"Date: 2018-01-22T12:52:07.507-08:00, From: Open To: Resolved",0,4,1,-2
AIRFLOW-1430,"Date: 2018-03-27T07:09:22.327-07:00, From: Open To: Resolved",0,8,1,-2
AIRFLOW-1429,,0,0,1,-1
AIRFLOW-1428,,0,0,1,-1
AIRFLOW-1427,,0,0,1,-1
AIRFLOW-1426,"Date: 2017-12-19T05:02:16.260-08:00, From: Open To: Closed",0,0,1,-1
AIRFLOW-1425,,0,0,1,-1
AIRFLOW-1424,,0,1,2,-1
AIRFLOW-1423,,0,1,1,-1
AIRFLOW-1422,,0,0,1,-1
AIRFLOW-1421,,0,0,1,-1
AIRFLOW-1420,,0,3,1,-1
AIRFLOW-1419,,0,0,1,-1
AIRFLOW-1418,"Date: 2018-03-14T01:57:37.009-07:00, From: Open To: Resolved",0,1,1,-1
AIRFLOW-1417,,0,0,1,-1
AIRFLOW-1416,,0,0,1,-1
AIRFLOW-1415,,0,1,1,-1
AIRFLOW-1414,,0,3,2,-1
AIRFLOW-1413,,0,0,1,-1
AIRFLOW-1412,,0,0,1,-1
AIRFLOW-1411,,0,0,1,-1
AIRFLOW-1410,,0,0,1,-1
AIRFLOW-1409,,0,0,1,-1
AIRFLOW-1408,"Date: 2017-08-30T18:18:37.834-07:00, From: Open To: Closed",0,2,1,-1
AIRFLOW-1407,"Date: 2017-07-12T11:43:45.528-07:00, From: Open To: Closed",0,2,2,-1
AIRFLOW-1406,,0,0,1,-1
AIRFLOW-1405,,0,2,1,-1
AIRFLOW-1404,"Date: 2018-02-11T12:18:48.901-08:00, From: Open To: Resolved",0,5,2,-1
AIRFLOW-1403,,0,1,1,-1
AIRFLOW-1402,"Date: 2017-07-12T10:10:38.099-07:00, From: Open To: Closed",0,1,1,-1
AIRFLOW-1401,"Date: 2017-07-13T14:40:41.576-07:00, From: Open To: Closed",0,6,3,-1
AIRFLOW-1400,,0,4,1,-1
AIRFLOW-1399,"Date: 2017-07-23T11:30:48.038-07:00, From: Open To: Closed",0,1,1,-1
AIRFLOW-1398,"Date: 2017-07-23T12:13:10.739-07:00, From: Open To: Resolved",0,5,1,-1
AIRFLOW-1397,"Date: 2017-08-28T15:26:36.963-07:00, From: Open To: Resolved",0,4,1,-1
AIRFLOW-1396,,0,0,1,-1
AIRFLOW-1395,,0,0,1,-1
AIRFLOW-1394,"Date: 2017-07-10T13:18:31.815-07:00, From: Open To: In ProgressDate: 2017-07-13T14:15:18.322-07:00, From: In Progress To: Closed",0,1,1,-1
AIRFLOW-1393,"Date: 2017-07-17T00:15:15.224-07:00, From: Open To: Resolved",0,3,1,-1
AIRFLOW-1392,"Date: 2018-02-10T10:54:17.456-08:00, From: Open To: Closed",0,1,1,-1
AIRFLOW-1391,,0,1,1,-1
AIRFLOW-1390,,0,0,1,-1
AIRFLOW-1389,"Date: 2017-07-31T13:26:01.845-07:00, From: Open To: Resolved",0,1,1,-1
AIRFLOW-1388,"Date: 2017-07-11T11:46:46.575-07:00, From: Open To: Resolved",0,2,1,-1
AIRFLOW-1387,"Date: 2017-07-11T11:44:58.896-07:00, From: Open To: Resolved",0,1,1,-1
AIRFLOW-1386,,0,0,1,-1
AIRFLOW-1385,"Date: 2017-07-06T13:18:39.626-07:00, From: Open To: In ProgressDate: 2017-08-11T11:57:50.094-07:00, From: In Progress To: Resolved",0,3,1,-1
AIRFLOW-1384,"Date: 2017-08-29T21:14:36.392-07:00, From: Open To: Resolved",0,3,2,-1
AIRFLOW-1383,,0,1,1,-1
AIRFLOW-1382,"Date: 2017-07-11T11:57:24.988-07:00, From: Open To: Resolved",0,2,1,-1
AIRFLOW-1381,,0,0,1,-1
AIRFLOW-1380,,0,1,1,-1
AIRFLOW-1372,"Date: 2017-11-28T08:33:57.750-08:00, From: Open To: Closed",0,2,1,-1
AIRFLOW-1371,,0,0,1,-1
AIRFLOW-1370,,0,0,1,-1
AIRFLOW-1369,,0,1,1,-1
AIRFLOW-1368,"Date: 2017-07-01T14:26:18.269-07:00, From: Open To: In ProgressDate: 2017-07-01T14:27:29.144-07:00, From: In Progress To: OpenDate: 2017-09-22T10:17:24.649-07:00, From: Open To: ResolvedDate: 2017-09-22T12:38:33.043-07:00, From: Resolved To: ReopenedDate: 2017-10-02T08:04:01.649-07:00, From: Reopened To: Resolved",2,10,1,-1
AIRFLOW-1367,,0,1,1,-1
AIRFLOW-1366,"Date: 2017-06-30T11:10:49.152-07:00, From: Open To: In ProgressDate: 2017-07-10T22:58:50.991-07:00, From: In Progress To: ResolvedDate: 2017-07-10T22:59:00.729-07:00, From: Resolved To: Closed",0,2,1,-3
AIRFLOW-1365,,0,0,1,-1
AIRFLOW-1364,,0,0,1,-1
AIRFLOW-1363,,0,0,1,-1
AIRFLOW-1362,,0,0,1,-1
AIRFLOW-1361,,0,0,1,-1
AIRFLOW-1360,,0,0,1,-1
AIRFLOW-1359,"Date: 2017-07-13T17:08:08.269-07:00, From: Open To: Closed",0,2,2,-1
AIRFLOW-1358,,0,0,1,-1
AIRFLOW-1357,"Date: 2017-07-11T12:04:29.730-07:00, From: Open To: Resolved",0,2,1,-1
AIRFLOW-1356,"Date: 2017-09-20T10:08:47.317-07:00, From: Open To: Resolved",0,4,1,-1
AIRFLOW-1355,"Date: 2017-11-30T06:30:57.105-08:00, From: Open To: Closed",0,20,3,-2
AIRFLOW-1354,,0,1,1,-1
AIRFLOW-1353,,0,0,1,-1
AIRFLOW-1352,"Date: 2017-06-27T16:18:19.311-07:00, From: Open To: Resolved",0,2,1,-1
AIRFLOW-1351,,0,0,1,-1
AIRFLOW-1350,"Date: 2017-06-27T12:44:27.197-07:00, From: Open To: Resolved",0,1,1,-1
AIRFLOW-1349,"Date: 2017-08-09T15:19:05.873-07:00, From: Open To: Resolved",0,2,1,-2
AIRFLOW-1348,"Date: 2017-09-21T10:29:39.625-07:00, From: Open To: Resolved",0,14,3,-1
AIRFLOW-1347,,0,0,1,-1
AIRFLOW-1346,,0,0,1,-1
AIRFLOW-1345,"Date: 2017-07-14T16:38:49.637-07:00, From: Open To: Resolved",0,2,1,-1
AIRFLOW-1344,"Date: 2017-06-23T14:40:30.837-07:00, From: Open To: Resolved",0,1,1,-1
AIRFLOW-1343,"Date: 2017-06-27T09:52:44.710-07:00, From: Open To: ResolvedDate: 2017-07-05T10:50:24.812-07:00, From: Resolved To: ReopenedDate: 2017-07-05T10:53:20.810-07:00, From: Reopened To: Closed",1,4,1,-1
AIRFLOW-1342,,0,2,2,-1
AIRFLOW-1341,,0,0,1,-1
AIRFLOW-1340,"Date: 2018-04-10T00:13:25.520-07:00, From: Open To: Resolved",0,3,1,-1
AIRFLOW-1339,"Date: 2017-06-22T06:30:39.539-07:00, From: Open To: In Progress",0,1,1,-1
AIRFLOW-1338,"Date: 2017-06-23T13:27:26.018-07:00, From: Open To: Resolved",0,6,1,-2
AIRFLOW-1337,"Date: 2017-06-23T12:16:42.476-07:00, From: Open To: ResolvedDate: 2017-06-23T16:28:14.041-07:00, From: Resolved To: Closed",0,2,1,-1
AIRFLOW-1336,"Date: 2017-06-23T13:28:10.975-07:00, From: Open To: Resolved",0,1,1,-1
AIRFLOW-1335,"Date: 2017-06-22T18:38:23.021-07:00, From: Open To: Resolved",0,4,1,-1
AIRFLOW-1334,"Date: 2017-06-27T11:59:13.303-07:00, From: Open To: Resolved",0,3,1,-1
AIRFLOW-1333,"Date: 2017-06-23T12:40:53.102-07:00, From: Open To: Resolved",0,1,1,-1
AIRFLOW-1332,"Date: 2017-06-21T12:49:15.331-07:00, From: Open To: In ProgressDate: 2017-08-11T09:44:51.407-07:00, From: In Progress To: Closed",0,0,1,-1
AIRFLOW-1331,"Date: 2017-09-24T04:19:11.495-07:00, From: Open To: Resolved",0,5,2,-1
AIRFLOW-1330,"Date: 2017-10-19T09:29:42.152-07:00, From: Open To: Resolved",0,13,2,-3
AIRFLOW-1329,"Date: 2017-06-24T21:28:25.115-07:00, From: Open To: Closed",0,0,1,-1
AIRFLOW-1328,,0,3,1,-2
AIRFLOW-1327,,0,0,1,-1
AIRFLOW-1326,"Date: 2017-07-12T02:28:14.470-07:00, From: Open To: Resolved",0,3,2,-1
AIRFLOW-1325,"Date: 2017-06-19T15:41:28.001-07:00, From: Open To: In Progress",0,3,2,-1
AIRFLOW-1324,"Date: 2017-08-18T12:35:33.341-07:00, From: Open To: Resolved",0,3,1,-1
AIRFLOW-1323,"Date: 2017-10-03T02:16:01.331-07:00, From: Open To: Resolved",0,3,1,-1
AIRFLOW-1322,,0,0,1,-1
AIRFLOW-1321,"Date: 2017-07-04T08:34:27.851-07:00, From: Open To: Resolved",0,2,1,-2
AIRFLOW-1320,"Date: 2018-02-10T10:43:42.996-08:00, From: Open To: Closed",0,2,1,-1
AIRFLOW-1319,"Date: 2018-02-10T10:44:55.549-08:00, From: Open To: Resolved",0,4,1,-3
AIRFLOW-1318,,0,1,1,-1
AIRFLOW-1317,"Date: 2017-06-20T22:36:28.910-07:00, From: Open To: Resolved",0,2,1,-1
AIRFLOW-1316,,0,3,1,-1
AIRFLOW-1315,"Date: 2017-10-31T07:02:48.611-07:00, From: Open To: Resolved",0,3,1,-1
AIRFLOW-1314,,0,1,1,-1
AIRFLOW-1313,,0,0,1,-1
AIRFLOW-1312,"Date: 2017-06-16T10:41:38.622-07:00, From: Open To: Closed",0,1,1,-1
AIRFLOW-1311,,0,1,1,-2
AIRFLOW-1310,"Date: 2017-10-18T23:00:57.381-07:00, From: Open To: Closed",0,6,3,-1
AIRFLOW-1309,"Date: 2017-09-14T15:40:42.478-07:00, From: Open To: Resolved",0,3,4,-1
AIRFLOW-1308,"Date: 2017-06-15T06:47:41.609-07:00, From: Open To: Resolved",0,3,1,-1
FELIX-5823,"Date: 2018-04-06T14:55:42.568-07:00, From: Open To: Resolved",0,1,1,-1
FELIX-5822,"Date: 2018-04-04T06:27:38.416-07:00, From: Open To: Resolved",0,1,1,-1
FELIX-5821,"Date: 2018-04-04T05:08:15.926-07:00, From: Open To: Resolved",0,1,1,-1
FELIX-5820,"Date: 2018-04-04T04:27:33.558-07:00, From: Open To: Resolved",0,1,1,-1
FELIX-5819,"Date: 2018-03-28T20:34:12.159-07:00, From: Open To: Resolved",0,2,1,-1
FELIX-5818,"Date: 2018-04-03T02:41:34.054-07:00, From: Open To: Resolved",0,1,1,-1
FELIX-5817,,0,0,1,-1
FELIX-5816,"Date: 2018-04-03T08:36:29.732-07:00, From: Open To: Resolved",0,11,2,-3
FELIX-5815,"Date: 2018-03-22T06:25:10.071-07:00, From: Open To: Resolved",0,1,1,-1
FELIX-5814,"Date: 2018-03-22T04:02:45.495-07:00, From: Open To: Resolved",0,1,1,-1
FELIX-5813,"Date: 2018-03-21T01:34:13.430-07:00, From: Open To: Resolved",0,2,1,-1
FELIX-5812,"Date: 2018-03-20T03:11:30.601-07:00, From: Open To: Resolved",0,1,1,-1
FELIX-5811,"Date: 2018-03-16T03:28:51.557-07:00, From: Open To: Resolved",0,1,1,-1
FELIX-5810,"Date: 2018-03-16T02:52:22.271-07:00, From: Open To: Resolved",0,1,1,-1
FELIX-5809,"Date: 2018-03-14T15:57:11.408-07:00, From: Open To: Resolved",0,1,1,-1
FELIX-5808,"Date: 2018-03-14T06:29:11.840-07:00, From: Open To: Resolved",0,2,1,-1
FELIX-5807,"Date: 2018-03-14T06:10:43.896-07:00, From: Open To: Resolved",0,2,1,-1
FELIX-5806,"Date: 2018-03-14T06:09:46.785-07:00, From: Open To: Resolved",0,1,1,-1
FELIX-5805,"Date: 2018-03-14T06:08:26.148-07:00, From: Open To: Resolved",0,1,1,-1
FELIX-5804,"Date: 2018-03-13T00:50:35.313-07:00, From: Open To: Resolved",0,1,1,-1
FELIX-5803,"Date: 2018-03-12T07:07:30.148-07:00, From: Open To: Resolved",0,1,1,-1
FELIX-5802,"Date: 2018-03-14T19:44:41.407-07:00, From: Open To: Closed",0,6,2,-1
FELIX-5801,,0,0,1,-1
FELIX-5800,,0,1,1,-1
FELIX-5799,"Date: 2018-03-16T18:07:49.924-07:00, From: Open To: Resolved",0,1,1,-1
FELIX-5798,"Date: 2018-03-12T07:11:34.788-07:00, From: Open To: Resolved",0,2,1,-1
FELIX-5797,"Date: 2018-03-16T06:48:40.495-07:00, From: Open To: Resolved",0,2,2,-3
FELIX-5796,"Date: 2018-03-14T06:39:30.326-07:00, From: Open To: Resolved",0,3,1,-1
FELIX-5795,,0,0,1,-1
FELIX-5794,,0,4,1,-1
FELIX-5793,"Date: 2018-02-26T06:29:20.007-08:00, From: Open To: Resolved",0,2,1,-1
FELIX-5792,"Date: 2018-03-12T07:12:11.634-07:00, From: Open To: Resolved",0,1,1,-1
FELIX-5791,"Date: 2018-03-16T18:08:21.193-07:00, From: Open To: Resolved",0,2,1,-1
FELIX-5790,,0,0,1,-1
FELIX-5789,"Date: 2018-02-21T05:44:28.741-08:00, From: Open To: ResolvedDate: 2018-02-28T08:56:00.479-08:00, From: Resolved To: Closed",0,1,1,-1
FELIX-5788,"Date: 2018-02-13T08:08:48.644-08:00, From: Open To: Resolved",0,5,2,-2
FELIX-5787,"Date: 2018-02-10T03:39:29.152-08:00, From: Open To: Resolved",0,1,1,-1
FELIX-5786,,0,1,1,-1
FELIX-5785,,0,3,1,-1
FELIX-5784,"Date: 2018-04-04T05:32:04.904-07:00, From: Open To: Resolved",0,1,1,-1
FELIX-5783,,0,0,1,-1
FELIX-5782,"Date: 2018-02-01T06:41:26.699-08:00, From: Open To: In ProgressDate: 2018-03-08T12:50:37.135-08:00, From: In Progress To: ResolvedDate: 2018-03-13T01:07:51.112-07:00, From: Resolved To: Closed",0,19,1,-2
FELIX-5781,"Date: 2018-01-31T22:37:17.428-08:00, From: Open To: Resolved",0,1,1,-1
FELIX-5780,,0,1,1,-1
FELIX-5779,,0,0,1,-1
FELIX-5778,"Date: 2018-01-24T08:30:12.768-08:00, From: Open To: Resolved",0,2,1,-1
FELIX-5777,"Date: 2018-01-23T01:24:15.924-08:00, From: Open To: Closed",0,1,1,-2
FELIX-5776,,0,10,3,-2
FELIX-5775,"Date: 2018-01-20T07:45:19.019-08:00, From: Open To: Resolved",0,2,1,-1
FELIX-5774,,0,0,1,-1
FELIX-5773,"Date: 2018-01-16T07:35:12.662-08:00, From: Open To: Resolved",0,1,1,-1
FELIX-5772,,0,1,1,-1
FELIX-5771,"Date: 2018-01-10T23:05:03.788-08:00, From: Open To: Closed",0,1,1,-1
FELIX-5770,"Date: 2018-01-11T06:31:55.568-08:00, From: Open To: Resolved",0,1,1,-1
FELIX-5769,"Date: 2018-01-09T02:47:03.915-08:00, From: Open To: Resolved",0,6,1,-1
FELIX-5768,"Date: 2018-01-07T15:24:46.021-08:00, From: Open To: Resolved",0,3,1,-1
FELIX-5767,,0,3,2,-1
FELIX-5766,,0,1,1,-1
FELIX-5765,,0,1,1,-1
FELIX-5764,"Date: 2017-12-20T08:38:55.870-08:00, From: Open To: ResolvedDate: 2018-01-06T05:10:05.602-08:00, From: Resolved To: Closed",0,3,2,-1
FELIX-5763,"Date: 2017-12-11T04:23:38.152-08:00, From: Open To: Closed",0,1,2,-3
FELIX-5762,,0,0,1,-1
FELIX-5761,,0,0,1,-1
FELIX-5760,"Date: 2017-12-14T08:11:15.311-08:00, From: Open To: ResolvedDate: 2017-12-18T08:30:18.999-08:00, From: Resolved To: Closed",0,3,2,-1
FELIX-5759,"Date: 2017-12-07T15:29:28.398-08:00, From: Open To: Resolved",0,1,2,-1
FELIX-5758,,0,0,1,-1
FELIX-5757,,0,1,1,-1
FELIX-5756,"Date: 2017-12-04T22:25:15.492-08:00, From: Open To: Resolved",0,1,1,-1
FELIX-5755,"Date: 2017-12-04T22:25:42.720-08:00, From: Open To: Resolved",0,1,1,-1
FELIX-5754,"Date: 2017-12-07T15:24:14.088-08:00, From: Open To: Resolved",0,2,2,-3
FELIX-5753,"Date: 2017-11-28T00:27:33.796-08:00, From: Open To: ResolvedDate: 2017-12-01T06:41:48.289-08:00, From: Resolved To: Closed",0,1,1,-1
FELIX-5752,,0,0,1,-1
FELIX-5751,"Date: 2017-11-24T04:50:50.864-08:00, From: Open To: Closed",0,6,2,-1
FELIX-5750,,0,2,1,-1
FELIX-5749,"Date: 2017-11-22T03:47:13.695-08:00, From: Open To: Resolved",0,18,3,-3
FELIX-5748,"Date: 2017-11-21T05:52:32.720-08:00, From: Open To: Resolved",0,0,1,-1
FELIX-5747,"Date: 2017-11-21T03:06:32.070-08:00, From: Open To: Resolved",0,2,1,-1
FELIX-5746,"Date: 2017-11-21T08:56:51.155-08:00, From: Open To: Resolved",0,5,1,-1
FELIX-5745,"Date: 2017-11-14T21:03:02.749-08:00, From: Open To: Resolved",0,1,1,-1
FELIX-5744,"Date: 2017-11-14T12:11:38.537-08:00, From: Open To: ResolvedDate: 2018-01-09T02:36:37.567-08:00, From: Resolved To: Closed",0,1,1,-2
FELIX-5743,,0,0,1,-1
FELIX-5742,"Date: 2017-11-07T05:59:00.896-08:00, From: Open To: Resolved",0,1,1,-1
FELIX-5741,"Date: 2017-11-07T18:11:19.056-08:00, From: Open To: Closed",0,2,1,-1
FELIX-5740,"Date: 2017-11-02T06:28:39.602-07:00, From: Open To: ResolvedDate: 2017-11-05T03:27:47.257-08:00, From: Resolved To: Closed",0,1,1,-1
FELIX-5739,"Date: 2017-12-06T05:58:23.577-08:00, From: Open To: ResolvedDate: 2017-12-18T08:29:19.543-08:00, From: Resolved To: ClosedDate: 2018-01-08T06:47:19.491-08:00, From: Closed To: ReopenedDate: 2018-01-08T06:47:32.067-08:00, From: Reopened To: ResolvedDate: 2018-01-08T06:47:38.315-08:00, From: Resolved To: Closed",1,5,2,-1
FELIX-5738,"Date: 2018-03-21T01:38:33.406-07:00, From: Open To: Resolved",0,1,1,-1
FELIX-5737,,0,0,1,-1
FELIX-5736,"Date: 2017-11-02T04:15:52.236-07:00, From: Open To: ResolvedDate: 2017-11-05T03:27:57.011-08:00, From: Resolved To: Closed",0,4,3,-1
FELIX-5735,"Date: 2017-11-03T03:48:19.258-07:00, From: Open To: Resolved",0,5,2,-1
FELIX-5734,"Date: 2017-10-27T08:20:45.191-07:00, From: Open To: ResolvedDate: 2017-12-18T08:30:18.302-08:00, From: Resolved To: Closed",0,1,1,-1
FELIX-5733,,0,0,1,-1
FELIX-5732,,0,1,1,-1
FELIX-5731,,0,4,3,-2
FELIX-5730,"Date: 2017-11-08T05:44:19.372-08:00, From: Open To: ResolvedDate: 2018-01-14T21:54:57.074-08:00, From: Resolved To: Closed",0,1,1,-1
FELIX-5729,"Date: 2017-11-08T07:19:35.622-08:00, From: Open To: ResolvedDate: 2018-01-14T21:55:07.116-08:00, From: Resolved To: Closed",0,1,1,-1
FELIX-5728,"Date: 2017-11-08T07:21:58.086-08:00, From: Open To: Resolved",0,1,1,-1
FELIX-5727,"Date: 2017-10-23T16:12:22.228-07:00, From: Open To: Resolved",0,1,1,-1
FELIX-5726,"Date: 2017-10-23T04:47:14.014-07:00, From: Open To: Resolved",0,1,1,-1
FELIX-5725,"Date: 2017-10-23T03:57:20.823-07:00, From: Open To: Resolved",0,1,1,-1
FELIX-5724,,0,3,1,-2
FELIX-5723,"Date: 2017-10-23T04:46:53.552-07:00, From: Open To: Resolved",0,6,2,-1
FELIX-5722,,0,1,1,-1
FELIX-5721,"Date: 2017-10-18T14:19:57.848-07:00, From: Open To: Resolved",0,2,1,-1
FELIX-5720,"Date: 2017-10-18T13:27:56.078-07:00, From: Open To: Resolved",0,1,1,-1
FELIX-5719,"Date: 2017-10-18T13:43:42.284-07:00, From: Open To: ResolvedDate: 2017-10-19T14:33:29.820-07:00, From: Resolved To: ReopenedDate: 2017-10-19T14:35:17.028-07:00, From: Reopened To: Resolved",1,3,1,-1
FELIX-5718,"Date: 2017-10-18T13:55:19.213-07:00, From: Open To: Resolved",0,3,3,-1
FELIX-5717,"Date: 2017-10-18T14:18:29.107-07:00, From: Open To: Resolved",0,2,2,-1
FELIX-5716,"Date: 2018-03-29T13:12:32.111-07:00, From: Open To: Resolved",0,4,2,-3
FELIX-5715,"Date: 2017-10-16T06:53:49.548-07:00, From: Open To: Resolved",0,1,1,-1
FELIX-5714,"Date: 2017-10-16T04:10:55.382-07:00, From: Open To: Resolved",0,1,1,-1
FELIX-5713,,0,0,1,-1
FELIX-5712,"Date: 2017-12-08T07:32:25.206-08:00, From: Open To: ResolvedDate: 2017-12-18T08:30:18.694-08:00, From: Resolved To: Closed",0,2,1,-1
FELIX-5711,"Date: 2017-10-19T00:51:25.581-07:00, From: Open To: Resolved",0,1,1,-1
FELIX-5710,"Date: 2017-11-10T04:30:44.667-08:00, From: Open To: Resolved",0,2,1,-2
FELIX-5709,"Date: 2017-10-06T14:38:37.946-07:00, From: Open To: Resolved",0,2,1,-1
FELIX-5708,,0,0,1,-1
FELIX-5707,"Date: 2017-10-06T14:39:20.878-07:00, From: Open To: Resolved",0,1,1,-1
FELIX-5706,"Date: 2017-10-03T02:51:10.475-07:00, From: Open To: Resolved",0,1,1,-1
FELIX-5705,"Date: 2017-10-03T02:51:33.400-07:00, From: Open To: Resolved",0,1,1,-1
FELIX-5704,"Date: 2017-10-02T07:45:51.092-07:00, From: Open To: ResolvedDate: 2017-12-18T08:29:19.925-08:00, From: Resolved To: ClosedDate: 2018-01-08T06:46:37.214-08:00, From: Closed To: ReopenedDate: 2018-01-08T06:46:53.754-08:00, From: Reopened To: ResolvedDate: 2018-01-08T06:47:00.940-08:00, From: Resolved To: Closed",1,1,1,-1
FELIX-5703,"Date: 2017-09-26T01:31:44.266-07:00, From: Open To: ResolvedDate: 2017-09-30T03:44:55.958-07:00, From: Resolved To: Closed",0,1,1,-1
